"Trade Facility","Date","Symbol","Short Volume","Short Exempt Volume","Total Volume","Market"
"NYTRF","2023-10-06","TCRX","1051","0","4246","N"
"NQTRF","2023-10-06","TCS","25045","5650","79411","Q"
"NYTRF","2023-10-06","TCS","2501","2","10397","N"
"NQTRF","2023-10-06","TCX","4574","0","5250","Q"
"NCTRF","2023-10-06","TD","100","0","160","B"
"NQTRF","2023-10-06","TD","135573","1720","278048","Q"
"NYTRF","2023-10-06","TD","286","0","946","N"
"NQTRF","2023-10-06","TDC","116908","106","273266","Q"
"NYTRF","2023-10-06","TDC","1","0","145","N"
"NCTRF","2023-10-06","TDCX","200","0","300","B"
"NQTRF","2023-10-06","TDCX","4236","0","29119","Q"
"NQTRF","2023-10-06","TDF","20368","250","54049","Q"
"NCTRF","2023-10-06","TDG","3","0","16","B"
"NQTRF","2023-10-06","TDG","96556","0","143078","Q"
"NYTRF","2023-10-06","TDG","449","0","547","N"
"ORF","2023-10-06","TDHOY","113468","0","113669","O"
"NQTRF","2023-10-06","TDIV","19563","0","63611","Q"
"NYTRF","2023-10-06","TDIV","25","0","50","N"
"NCTRF","2023-10-06","TDOC","5175","0","22806","B"
"NQTRF","2023-10-06","TDOC","798940","627","1985567","Q"
"NYTRF","2023-10-06","TDOC","31798","1184","59992","N"
"ORF","2023-10-06","TDRRF","3250","0","22203","O"
"NCTRF","2023-10-06","TDS","200","0","342","B"
"NQTRF","2023-10-06","TDS","98274","315","284600","Q"
"NYTRF","2023-10-06","TDS","2854","14","3810","N"
"NQTRF","2023-10-06","TDSB","14","0","5032","Q"
"NQTRF","2023-10-06","TDSC","2658","0","35551","Q"
"NQTRF","2023-10-06","TDSD","8","0","7120","Q"
"NQTRF","2023-10-06","TDSE","17","0","10945","Q"
"NQTRF","2023-10-06","TDSpU","1275","0","5068","Q"
"NYTRF","2023-10-06","TDSpU","69","0","69","N"
"NQTRF","2023-10-06","TDSpV","5557","0","14807","Q"
"NYTRF","2023-10-06","TDSpV","766","0","766","N"
"NQTRF","2023-10-06","TDTF","26605","0","61396","Q"
"NQTRF","2023-10-06","TDTT","8574","0","57636","Q"
"NQTRF","2023-10-06","TDUP","115211","200","160044","Q"
"NYTRF","2023-10-06","TDUP","1646","0","2376","N"
"NQTRF","2023-10-06","TDV","2953","244","7809","Q"
"NYTRF","2023-10-06","TDV","129","0","140","N"
"NQTRF","2023-10-06","TDVG","23920","0","33131","Q"
"NYTRF","2023-10-06","TDVG","59","0","342","N"
"NCTRF","2023-10-06","TDW","3316","0","4492","B"
"NQTRF","2023-10-06","TDW","109081","0","186506","Q"
"NYTRF","2023-10-06","TDW","1116","0","2629","N"
"NCTRF","2023-10-06","TDY","400","0","401","B"
"NQTRF","2023-10-06","TDY","34306","8","81570","Q"
"NYTRF","2023-10-06","TDY","449","0","482","N"
"NQTRF","2023-10-06","TEAF","7407","0","15814","Q"
"NCTRF","2023-10-06","TEAM","5180","0","10934","B"
"NQTRF","2023-10-06","TEAM","259503","2893","560290","Q"
"NYTRF","2023-10-06","TEAM","3719","98","7727","N"
"NQTRF","2023-10-06","TECB","5861","0","13726","Q"
"NQTRF","2023-10-06","TECH","95508","39","273005","Q"
"NYTRF","2023-10-06","TECH","8007","0","10738","N"
"NQTRF","2023-10-06","TECK","351921","200","809266","Q"
"NYTRF","2023-10-06","TECK","1243","0","5824","N"
"NCTRF","2023-10-06","TECL","5253","0","11253","B"
"NQTRF","2023-10-06","TECL","598628","36774","1185297","Q"
"NYTRF","2023-10-06","TECL","40517","1409","82348","N"
"NCTRF","2023-10-06","TECS","108","0","4371","B"
"NQTRF","2023-10-06","TECS","1001455","31600","2868061","Q"
"NYTRF","2023-10-06","TECS","73738","554","130228","N"
"NCTRF","2023-10-06","TEF","452","0","452","B"
"NQTRF","2023-10-06","TEF","313150","0","710561","Q"
"NQTRF","2023-10-06","TEI","31931","0","62194","Q"
"NCTRF","2023-10-06","TEL","300","0","600","B"
"NQTRF","2023-10-06","TEL","156265","207","375254","Q"
"NYTRF","2023-10-06","TEL","765","0","4305","N"
"NCTRF","2023-10-06","TELA","100","0","644","B"
"NQTRF","2023-10-06","TELA","12363","0","23536","Q"
"NYTRF","2023-10-06","TELA","7","0","7","N"
"ORF","2023-10-06","TELHF","4000","0","4006","O"
"NCTRF","2023-10-06","TELL","1853","0","1866","B"
"NQTRF","2023-10-06","TELL","2211112","10266","4911386","Q"
"NYTRF","2023-10-06","TELL","282251","54615","355323","N"
"ORF","2023-10-06","TELNY","17714","0","53848","O"
"NQTRF","2023-10-06","TELZ","2158","0","2872","Q"
"NQTRF","2023-10-06","TEMP","15","0","32","Q"
"ORF","2023-10-06","TEMPF","4398","0","4398","O"
"NCTRF","2023-10-06","TENB","253","0","253","B"
"NQTRF","2023-10-06","TENB","105075","2","230921","Q"
"NYTRF","2023-10-06","TENB","503","0","2609","N"
"NQTRF","2023-10-06","TENKU","25","0","26","Q"
"NQTRF","2023-10-06","TENX","24826","15","170239","Q"
"NYTRF","2023-10-06","TENX","1790","1790","18736","N"
"NQTRF","2023-10-06","TEO","10557","0","23075","Q"
"NYTRF","2023-10-06","TEO","2","0","2","N"
"NQTRF","2023-10-06","TEQI","2494","0","2849","Q"
"NYTRF","2023-10-06","TEQI","37","0","37","N"
"NCTRF","2023-10-06","TER","600","0","1175","B"
"NQTRF","2023-10-06","TER","139212","232","343261","Q"
"NYTRF","2023-10-06","TER","1665","0","4853","N"
"ORF","2023-10-06","TERCF","100","0","100","O"
"NQTRF","2023-10-06","TERN","52390","3","127967","Q"
"NYTRF","2023-10-06","TERN","143","8","663","N"
"ORF","2023-10-06","TERRF","103","0","138","O"
"NQTRF","2023-10-06","TETE","100","100","108","Q"
"ORF","2023-10-06","TETOF","496233","0","660059","O"
"ORF","2023-10-06","TEUTF","5000","0","7833","O"
"NCTRF","2023-10-06","TEVA","20","0","3880","B"
"NQTRF","2023-10-06","TEVA","1105830","5760","2697472","Q"
"NYTRF","2023-10-06","TEVA","37887","0","113805","N"
"NCTRF","2023-10-06","TEX","648","0","697","B"
"NQTRF","2023-10-06","TEX","156098","746","298918","Q"
"NYTRF","2023-10-06","TEX","1204","0","2678","N"
"ORF","2023-10-06","TEZNY","64994","0","99854","O"
"NQTRF","2023-10-06","TFC","956664","7640","3439141","Q"
"NYTRF","2023-10-06","TFC","17479","95","31979","N"
"NQTRF","2023-10-06","TFCpI","57","0","1843","Q"
"NYTRF","2023-10-06","TFCpI","55","0","55","N"
"NQTRF","2023-10-06","TFCpO","5833","100","30733","Q"
"NYTRF","2023-10-06","TFCpO","86","0","930","N"
"NQTRF","2023-10-06","TFCpR","14880","0","42150","Q"
"NYTRF","2023-10-06","TFCpR","128","0","139","N"
"NCTRF","2023-10-06","TFFP","1000","0","1000","B"
"NQTRF","2023-10-06","TFFP","34162","0","44386","Q"
"NYTRF","2023-10-06","TFFP","41","0","42","N"
"NQTRF","2023-10-06","TFI","453250","5192","1436860","Q"
"NYTRF","2023-10-06","TFI","1737","578","8253","N"
"NQTRF","2023-10-06","TFII","66090","61","134606","Q"
"NYTRF","2023-10-06","TFII","706","0","949","N"
"NCTRF","2023-10-06","TFIN","69","0","69","B"
"NQTRF","2023-10-06","TFIN","20249","10","27774","Q"
"NYTRF","2023-10-06","TFIN","103","0","103","N"
"NQTRF","2023-10-06","TFINP","1674","0","1774","Q"
"NYTRF","2023-10-06","TFINP","200","0","200","N"
"NQTRF","2023-10-06","TFJL","100","0","100","Q"
"NCTRF","2023-10-06","TFLO","2367","0","2450","B"
"NQTRF","2023-10-06","TFLO","604891","0","1878178","Q"
"NYTRF","2023-10-06","TFLO","25176","734","44359","N"
"NQTRF","2023-10-06","TFPM","12059","0","17046","Q"
"NYTRF","2023-10-06","TFPM","33","8","42","N"
"NQTRF","2023-10-06","TFPN","3560","0","3755","Q"
"NQTRF","2023-10-06","TFSA","200","0","601","Q"
"NQTRF","2023-10-06","TFSL","27480","0","62480","Q"
"NYTRF","2023-10-06","TFSL","408","403","434","N"
"NQTRF","2023-10-06","TFX","46285","7","94114","Q"
"NYTRF","2023-10-06","TFX","955","0","1631","N"
"NCTRF","2023-10-06","TG","396","0","396","B"
"NQTRF","2023-10-06","TG","2649","122","25024","Q"
"NYTRF","2023-10-06","TG","100","0","929","N"
"NQTRF","2023-10-06","TGAN","6275","0","9846","Q"
"NYTRF","2023-10-06","TGAN","131","0","145","N"
"NCTRF","2023-10-06","TGB","2000","0","2200","B"
"NQTRF","2023-10-06","TGB","149567","515","233692","Q"
"NYTRF","2023-10-06","TGB","349","0","492","N"
"ORF","2023-10-06","TGCB","3190","0","3812","O"
"ORF","2023-10-06","TGEN","5050","0","13084","O"
"ORF","2023-10-06","TGGI","8141259","0","16967155","O"
"ORF","2023-10-06","TGGLF","896","0","5411","O"
"NQTRF","2023-10-06","TGH","15272","0","22339","Q"
"NYTRF","2023-10-06","TGH","1","0","384","N"
"NQTRF","2023-10-06","TGHpA","806","0","1055","Q"
"NYTRF","2023-10-06","TGHpA","200","0","200","N"
"NQTRF","2023-10-06","TGHpB","4083","0","6040","Q"
